timestamp,Total Rooms,Out of Service,Available Rooms,Occupied Rooms,Occupied Percent,Room Revenue,Average Daily Rate ADR,Market ADR,Revenue Per Available Room RevPAR,Market Rev Difference,Market RevPar,Average Occupancy Rate AOR,Reservations,Music Decibles,Light Lumens,Avg Table Turn Time Minutes,Plate Speed Average RFID,Beverage Speed Average RFID,Take Out Food Average Hold Time,Third Party Delivery Times,MAC Address Dwell,Average Guest Age,Facial Sentiment Score,Guest Recognition,Menu Browse Minutes,Food COGS %,Beverage COGS %,Gross Operating Profit per Available Room GOPPAR,Market Penetration Index MPI,Average Rate Index,Revenue Generation Index RGI,Market Cost per Booking,Sentiment Analysis,Direct Revenue Ratio DRR,Web Conversion,Segmentation,Outlet Net Revenue,Total Revenue,Total Revenue per Available Room TREVPAR
2020-01-01,81,3.0,78.0,78.0,0.963,11786.0,150.0,15150.0,151.0,110,261.0,1.0,101,35,350,69.47999999999985,71.1999999999997,71.1999999999997,71.1999999999997,44.66,43.33,30.0,0.75,0.75,22.973333333333244,25.15,18.8,23.87,1.0467391304347826,0.009900990099009901,0.578544061302682,0.23,0.75,0.22000000000000003,0.024999999999999998,,1650.0399999999997,13436.039999999999,172.25692307692307
2020-02-01,81,0.0,81.0,81.50124181344577,1.0062,11786.501241813447,150.5086709438521,15351.816147582189,146.0,-55,91.0,1.01,115,35,350,66.61999999999986,67.15999999999974,67.15999999999974,67.15999999999974,50.67999999999995,48.72,30.99954628068736,0.7780000000000004,0.7780000000000004,15.13888888888883,25.35,19.0,24.10867276600595,1.5479999999999998,0.009803965178905314,1.6043956043956045,0.26,0.7780000000000004,0.19,0.005,,2946.6253104533607,14733.126552266807,181.89045126255317
2020-03-01,81,0.0,81.0,80.7032871807265,0.9963,11785.703287180726,150.8587639582758,15243.225440679646,146.0,90,236.0,1.0,133,35,350,64.41999999999987,65.31999999999977,65.31999999999977,65.31999999999977,53.42999999999997,51.46999999999996,30.043022233004532,0.7960000000000007,0.7960000000000007,12.248226950354555,25.24,18.89,23.532477100405888,1.0829347826086955,0.009896774442217362,0.6186440677966102,0.03,0.7960000000000007,0.35000000000000003,0.034999999999999996,,2474.997690307952,14260.700977488677,176.05803675911946
2020-04-01,81,3.0,78.0,77.77807848699584,0.9602,11785.778078486996,150.99999073973618,15100.01165851598,151.0,-55,96.0,1.0,156,35,300,62.439999999999884,63.11999999999978,63.11999999999978,63.11999999999978,55.869999999999884,54.65999999999997,29.000083341345263,0.814000000000001,0.814000000000001,10.19607843137251,25.1,18.75,23.76689830255257,1.4772307692307693,0.00999999166587242,1.5729166666666667,0.17,0.814000000000001,0.27,0.015,,2710.7289580520082,14496.507036539004,185.8526543146026
2020-05-01,81,3.0,78.0,78.99732497310815,0.9753,11786.997324973108,150.87170631870933,15232.849090909878,151.0,110,261.0,1.01,182,35,300,60.0199999999999,60.39999999999981,60.39999999999981,60.39999999999981,58.97999999999989,57.18999999999994,29.965578388377253,0.8440000000000013,0.8440000000000013,9.020576131687209,25.23,18.88,23.598041842465896,1.7732727272727271,0.009904365586391926,0.578544061302682,0.37,0.8440000000000013,0.25000000000000006,0.024999999999999998,,3182.489277742738,14969.486602715846,191.91649490661342
2020-06-01,81,3.0,78.0,77.1736458012761,0.9528,11785.173645801277,150.50124181344577,15351.125271290266,151.0,-68,83.0,0.99,206,55,250,57.81999999999991,58.119999999999834,58.119999999999834,58.119999999999834,61.17999999999991,60.26999999999996,30.99999073973619,0.8660000000000017,0.8660000000000017,8.11572327044022,25.35,19.0,23.835578388377247,1.0356521739130433,0.00980392245869518,1.819277108433735,0.25,0.8660000000000017,0.060000000000000005,0.005,,3064.1451479083307,14849.318793709608,190.37588197063602
2020-07-01,81,0.0,81.0,80.56722440744959,0.9947,11785.56722440745,150.0086069968887,15154.742294939062,146.0,67,213.0,0.99,223,55,250,55.61999999999992,56.35999999999984,56.35999999999984,56.35999999999984,63.67999999999988,62.57999999999991,30.025818440227134,0.888000000000002,0.888000000000002,7.144654088050293,25.15,18.8,23.664895500131387,1.1433333333333333,0.009898459774336392,0.6854460093896714,0.18,0.888000000000002,0.16000000000000003,0.024999999999999998,,2239.2577726374147,14024.824997044865,173.14598761783785
2020-08-01,81,0.0,81.0,81.82635419872392,1.0102,11786.826354198723,149.49875818655423,14949.877203053362,146.0,110,256.0,1.01,241,55,200,52.539999999999935,53.999999999999886,53.999999999999886,53.999999999999886,66.06999999999984,65.10999999999993,29.00000926026381,0.9040000000000021,0.9040000000000021,6.582202111613873,24.95,18.6,23.904421611622734,1.1224444444444444,0.009999999073973705,0.5703125,0.47,0.9040000000000021,0.05,0.04499999999999999,,2121.62874375577,13908.455097954493,171.70932219696905
2020-09-01,81,0.0,81.0,80.00267502689185,0.9877,11785.002675026892,149.12829368129067,15067.090898017419,145.0,65,210.0,0.99,259,55,200,49.89999999999995,51.439999999999884,51.439999999999884,51.439999999999884,68.50999999999975,67.52999999999992,30.034421611622744,0.9320000000000026,0.9320000000000026,5.9816849816849595,25.07,18.72,24.141958157534095,1.0974444444444444,0.009897616911630465,0.6904761904761905,0.02,0.9320000000000026,0.38000000000000006,0.005,,2357.000535005378,14142.00321003227,174.5926322226206
2020-10-01,81,0.0,81.0,81.2219215130042,1.0027,11786.221921513004,149.00000926026382,15197.988526685695,146.0,-30,116.0,1.0,286,75,200,47.039999999999964,48.719999999999914,48.719999999999914,48.719999999999914,70.51999999999978,70.3899999999999,30.999916658654737,0.9460000000000028,0.9460000000000028,5.598141695702663,25.2,18.85,23.973101697447436,1.3369333333333333,0.009803929579143921,1.2586206896551724,0.2,0.9460000000000028,0.26000000000000006,0.015,,2946.55548037825,14732.777401891255,181.88614076408956
